Start station,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Cluster
"Bourne Street, Belgravia",0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.19999999999999996,0.20930232558139528,0.3708133971291865,0.6153846153846154,0.2417582417582418,0.2727272727272727,0.1785714285714286,0.25,0.41176470588235303,-0.1428571428571428,0.125,-0.07486631016042766,-0.07917888563049846,-0.06153846153846154,0.0931372549019609,-0.01395348837209287,0.1333333333333333,0.06666666666666665,0
"Braham Street, Aldgate",0.0,0.5,0.0,0.0,0.0,0.0,0.11538461538461542,0.6592592592592592,1.0492248062015506,1.5411184210526314,0.7205882352941175,0.5194805194805194,1.0142857142857145,0.1763157894736842,0.9268292682926829,0.49777777777777765,2.8,4.822205551387848,2.8129315756434403,1.0055555555555555,1.046153846153846,-0.10807453416149082,0.35151515151515156,0.3035714285714286,1
"Breams Buildings, Holborn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529416,-0.7207792207792207,-0.07729468599033829,-0.30952380952380953,0.14583333333333326,-0.13333333333333353,0.31756756756756754,0.2777777777777779,0.5631578947368421,1.6833333333333333,4.97438330170778,4.189247311827957,1.700280112044818,1.1071428571428572,0.38888888888888884,0.4444444444444444,0.25,1
"British Museum, Bloomsbury",0.11111111111111116,0.0,0.0,0.0,0.0,0.0,0.23076923076923084,0.040760869565217295,1.057142857142857,0.11111111111111116,0.5827526132404182,0.6351648351648351,0.21111111111111125,1.3027950310559007,1.196078431372549,1.0000000000000002,2.2888888888888888,1.906451612903226,0.8908382066276803,1.007337526205451,0.28421052631578947,0.7142857142857142,0.19999999999999996,0.20000000000000018,1
"Brunswick Square, Bloomsbury",0.0,-0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.4026186579378068,0.5476190476190474,0.6086956521739131,0.2837528604118993,0.22619047619047628,0.4363636363636363,0.6370370370370368,1.0928571428571427,0.7416666666666669,1.7045454545454546,1.6398305084745761,1.2081567796610169,1.489655172413793,0.7976190476190477,0.7179487179487178,0.33333333333333326,1
"Bunhill Row, Moorgate",0.0,0.0,0.0,0.0,0.0,0.0,0.09219858156028371,-0.005488850771869558,0.8233522917363665,0.6904761904761905,0.29933481152993346,0.4571428571428571,0.7091503267973855,1.2333333333333334,1.25,0.8888888888888888,2.1240740740740742,4.209375,5.428571428571428,2.4567552289429053,1.5830769230769233,0.7267080745341616,0.19259259259259265,0.0,1
"Butler Place, Westminster",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666652,-0.6200854700854703,0.21326472269868502,0.32352941176470584,-0.03111111111111109,0.26682692307692313,0.6016483516483517,0.26388888888888884,0.43333333333333335,0.7804878048780488,2.1833333333333336,1.7863636363636362,0.5219638242894056,0.4273504273504274,0.375,-0.03947368421052633,0.1428571428571428,0
"Buxton Street 1, Shoreditch",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3181818181818181,0.6341463414634145,0.8695652173913044,0.0,0.10000000000000009,0.5333333333333334,-0.2777777777777777,0.3571428571428572,0.41666666666666674,-0.2777777777777777,-0.13875598086124397,0.2441471571906353,-0.0714285714285714,0.017857142857142794,0.6071428571428572,1.0,0.0,0
"Cadogan Gardens, Chelsea",0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333326,-0.28260869565217384,1.4078947368421055,0.27450980392156854,0.31720430107526876,0.018939393939394034,0.7241379310344827,0.22222222222222232,0.350574712643678,0.406060606060606,0.26923076923076916,0.3408521303258145,0.6875,0.44736842105263164,0.17647058823529416,0.6153846153846154,0.10000000000000009,0.11111111111111116,0
"Calshot Street , King's Cross",0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.7291666666666667,1.0689655172413794,0.40476190476190466,0.3666666666666667,0.010526315789473717,0.0092592592592593,-0.19166666666666665,0.02083333333333326,0.1473214285714286,0.2727272727272727,0.09379310344827574,0.17471264367816097,0.22222222222222232,0.2142857142857142,0.33333333333333326,0.6666666666666667,0.33333333333333326,0
"Central House, Aldgate",0.36363636363636354,0.0,0.0,0.0,0.0,0.0,0.04761904761904767,0.0,1.2286079182630907,0.6818181818181819,0.4256410256410257,0.2556818181818181,0.29261363636363646,0.31955484896661357,0.34615384615384626,0.40000000000000013,0.3431372549019609,0.9128205128205129,0.1233842538190364,0.23076923076923084,0.6235294117647059,0.0842490842490844,0.18394648829431448,-0.2459893048128341,0
"Chicheley Street, South Bank",0.8571428571428572,-0.38888888888888884,0.0,0.0,0.0,0.0,0.0,0.5081521739130435,2.5603448275862073,1.5610766045548656,0.44285714285714284,0.36111111111111116,-0.02499999999999991,0.5944444444444446,-0.15873015873015905,0.7260061919504643,1.1135204081632653,1.226385636221702,1.306980656013457,0.5502392344497609,0.4734848484848484,0.6341463414634145,0.015151515151515138,0.10000000000000009,0
"Concert Hall Approach 2, South Bank",-0.10000000000000009,2.0,0.0,0.0,0.0,0.0,0.0,3.9319727891156466,5.0,2.2323232323232323,0.3076923076923077,0.125,-0.17460317460317465,-0.5,0.1071428571428572,0.15196078431372562,-0.3441441441441442,-0.10542635658914734,-0.12363636363636354,0.237179487179487,0.09090909090909083,0.11764705882352944,0.2727272727272727,0.6363636363636365,0
"Crimscott Street, Bermondsey",0.0,0.0,0.0,0.0,0.0,0.0,0.6222222222222222,2.7095238095238092,6.575806451612904,1.1111111111111112,0.6499999999999999,0.3571428571428572,0.3513513513513513,-0.016483516483516647,-0.033333333333333215,0.46153846153846145,0.40888888888888886,0.06623931623931623,-0.35836462244472234,-0.1652661064425771,0.34391534391534373,-0.18888888888888888,0.2222222222222221,-0.19999999999999996,0
"Crinan Street, King's Cross",0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.16666666666666674,-0.008403361344537785,0.1499999999999999,-0.10909090909090913,0.41176470588235303,-0.023809523809523947,0.1578947368421053,0.33333333333333326,0.1923076923076923,0.25,0.23035230352303526,0.37777777777777777,0.0,-0.050000000000000044,0.3999999999999999,0.0,0.19999999999999996,0
"Dorset Square, Marylebone",0.0,0.25,0.0,0.0,0.0,0.33333333333333326,0.1515151515151516,2.693877551020408,5.996825396825397,1.5449735449735449,0.5621118012422359,0.8500000000000001,0.5307692307692309,0.3938953488372092,0.1493738819320216,0.32413793103448274,-0.10569105691056913,-0.48461538461538467,0.9336670838548184,0.5995370370370372,0.9017857142857142,0.5058823529411764,0.14285714285714302,0.08771929824561409,0
"Drury Lane, Covent Garden",0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.4553571428571428,0.3849206349206349,0.29319955406911924,0.0399529964747356,-0.2814589665653495,0.0793650793650793,1.5941286113699906,0.02413273001508287,0.9693223443223444,0.5676923076923075,1.0336206896551725,2.49768875192604,3.209005376344086,1.2857142857142856,1.3272727272727274,1.543859649122807,1.9795918367346939,-2.4074074074074074,1
"Eccleston Place, Victoria",0.0,0.0,0.0,0.0,0.0,-0.11111111111111116,0.1875,0.5725338491295939,2.6478405315614615,1.354385964912281,1.1612648221343875,0.7505175983436854,0.8853046594982079,0.5972222222222221,0.1777777777777778,0.4735576923076923,0.07080610021786482,1.1477272727272727,0.7818627450980391,0.4235006119951039,0.4423076923076923,0.2416666666666667,0.55,0.0,0
"Edgware Road Station, Marylebone",0.19999999999999996,0.25,0.0,0.0,0.0,0.0,0.0,0.632495164410058,2.299777530589544,1.2173913043478262,0.02586206896551735,0.6607142857142858,0.12121212121212133,0.810483870967742,0.37044534412955477,0.3904761904761904,0.5717171717171718,0.8838383838383839,0.40289855072463787,0.1651785714285714,-0.11822660098522175,-0.16666666666666652,-0.33333333333333326,0.08333333333333326,0
"Embankment (Savoy), Strand",0.33333333333333326,1.2857142857142856,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.18333333333333335,-0.1272727272727272,0.13636363636363646,0.7142857142857142,0.40588235294117636,0.12222222222222223,0.24827586206896557,0.6000000000000001,-1.3076923076923077,1.0548068283917342,0.5476190476190474,0.8904761904761904,0.588235294117647,0.3999999999999999,0.8636363636363635,0.5666666666666667,0
"Empire Square, The Borough",0.05555555555555558,0.0,0.0,0.0,0.0,-0.024390243902439046,0.4545454545454546,1.217543859649123,3.471028774142688,1.0789012273524257,0.6038461538461537,0.4956521739130435,0.7124332570556826,0.9291084854994627,0.3999999999999999,0.7669082125603863,0.5416666666666665,1.3467643467643466,1.1405405405405407,0.39313346228239854,0.4783549783549783,0.32532532532532543,0.39393939393939403,0.3600000000000001,0
"Endsleigh Gardens, Euston",0.16666666666666674,0.0,0.0,0.0,0.0,0.1333333333333333,1.740740740740741,6.346516007532957,8.95389344262295,2.7090909090909094,0.22777777777777786,0.5214285714285714,0.006511627906976791,0.8027444253859348,0.593611357586513,0.05681818181818188,0.2954545454545454,0.3821263482280428,0.3155752867184609,0.3651960784313726,0.327906976744186,0.5874620829120325,0.0844155844155845,0.41176470588235303,0
"Farm Street, Mayfair",0.23076923076923084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03571428571428581,0.11764705882352944,0.18181818181818188,0.0,0.21052631578947367,0.16666666666666674,0.4444444444444444,-0.11111111111111094,0.6857142857142857,0.3971377459749552,0.4217171717171717,0.49090909090909074,0.1428571428571428,0.16666666666666674,0.0,0.46153846153846145,0
"Fire Brigade Pier, Vauxhall",-0.25,-0.5,0.0,0.0,0.0,0.0,0.08571428571428563,0.2286902286902286,1.3388888888888888,0.4787644787644789,0.534562211981567,0.6851851851851851,0.606060606060606,0.2222222222222221,0.14393939393939403,-0.017857142857142794,0.6919504643962848,1.2846401718582168,0.5654761904761905,0.21814671814671827,0.3076923076923077,0.03947368421052633,0.4696969696969697,0.6666666666666667,0
"Fore Street Avenue, Guildhall",0.0,0.0,0.0,0.0,0.0,0.0,-0.05555555555555558,-0.28380952380952373,0.34857142857142853,0.26900584795321647,0.1339285714285714,-0.013888888888889062,0.20740740740740748,0.3999999999999999,-0.0741935483870968,0.3571428571428572,0.9959595959595959,6.12942612942613,1.6631205673758866,0.2761904761904763,0.2727272727272727,0.125,0.19999999999999996,0.0,0
"Fournier Street, Whitechapel",0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.30952380952380953,0.7425925925925925,0.4184782608695652,0.30000000000000004,0.2571428571428571,0.37777777777777777,0.39047619047619064,0.9642857142857144,-0.1499999999999999,0.47340425531914887,1.0613756613756615,1.2053571428571428,0.3904347826086956,0.7760617760617761,0.8333333333333333,0.1470588235294117,0.3500000000000001,0
"George Street, Marylebone",-0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.07407407407407418,0.3666666666666665,0.34224598930481287,0.44758620689655193,0.13306451612903225,-0.32352941176470584,0.13636363636363624,0.2421052631578946,0.3999999999999999,0.5201612903225807,0.2857142857142858,1.2901515151515153,1.054617676266137,0.9634433962264151,0.22058823529411775,0.28,0.17307692307692313,0.19999999999999996,0
"Golden Square, Soho",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10658307210031359,-0.9215686274509804,0.13690476190476186,0.2142857142857142,0.4074074074074072,0.40326340326340326,1.021671826625387,0.6614379084967319,0.7761904761904761,1.623469387755102,3.5091525423728815,2.1592137592137592,1.0542452830188678,0.6626016260162602,0.21111111111111103,0.5,-0.16666666666666652,1
"Good's Way, King's Cross",0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285716,0.41384615384615375,0.7860434496379196,0.7387755102040816,0.570945945945946,0.6500000000000001,1.2672634271099745,0.4942602040816326,0.47959183673469385,0.9186320754716981,1.1896774193548385,1.9441786283891545,1.0574162679425838,0.8355471220746362,0.6585677749360614,0.5249999999999999,1.0555555555555554,0.36363636363636354,1
"Gower Place , Euston",0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.03571428571428581,0.7169811320754718,0.4100529100529102,-0.22797411647585886,-0.19202898550724634,0.38888888888888906,0.44999999999999996,0.07692307692307687,0.6500000000000001,1.3285714285714285,1.8153907496012758,1.6309523809523812,0.7055555555555555,0.4644268774703557,0.15151515151515138,0.2272727272727273,0.1428571428571428,0
"Granby Street, Shoreditch",0.0,0.5,0.0,0.026315789473684292,0.0,0.0,0.0,2.0,2.3684210526315788,1.0866666666666667,0.7435897435897436,0.45319148936170195,0.6000000000000001,0.43333333333333335,0.031620553359683834,0.3846153846153846,0.2635294117647058,-0.5018754688672167,0.5200372786579683,-0.1200000000000001,-0.27976190476190466,-0.2222222222222221,-0.005847953216374213,0.10000000000000009,0
"Great Tower Street, Monument",0.0,0.0,0.0,0.0,0.0,0.0,0.2272727272727273,0.7202380952380951,1.1265664160401005,0.5761904761904764,0.5802139037433156,0.6626180836707152,0.3214285714285714,0.7634164777021919,0.8571428571428572,1.0099999999999998,1.0196078431372548,5.302579365079365,2.393738140417457,0.8486842105263157,0.5909090909090908,-0.14500000000000002,0.10416666666666674,0.04166666666666674,1
"Greenberry Street, St.John's Wood",0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529416,0.36111111111111116,1.7678571428571426,0.9705882352941178,0.5,0.5238095238095237,0.3913043478260869,0.0714285714285714,0.588235294117647,0.15999999999999992,0.0,0.09583333333333344,0.0888888888888888,0.02840909090909083,0.0,-0.06666666666666665,0.48888888888888893,-0.6666666666666667,0
"Greycoat Street , Westminster",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.2927927927927927,-0.02083333333333326,0.32000000000000006,0.1578947368421053,-0.050000000000000044,0.1777777777777776,-0.2666666666666666,0.18518518518518512,0.23949579831932777,0.7027027027027026,0.5283400809716601,0.25,-0.2857142857142858,0.22222222222222232,0.125,0.1428571428571428,0
"Guildhouse Street, Victoria",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.6746031746031746,0.37777777777777777,0.43434343434343425,0.37254901960784315,0.5666666666666667,0.1592592592592592,0.1523809523809525,0.13986013986014,-0.0641025641025641,0.27888888888888874,0.0769230769230771,0.42162162162162176,-0.12280701754385959,0.25,0.1428571428571428,0.0,0
"Hampton Street, Walworth",0.0,0.0,0.0,0.0,0.0,0.1707317073170731,0.26398601398601396,1.4915254237288136,3.341397849462365,1.3745454545454545,0.22222222222222232,0.2058823529411764,0.34285714285714275,0.20277777777777772,0.3181818181818181,0.2410714285714286,0.2736572890025575,0.4743130227001193,-0.04240766073871405,0.24117647058823533,0.2236842105263157,0.25,0.25,0.0,0
"Harper Road, The Borough",0.0,0.0,0.0,0.0,0.0,0.0,0.09523809523809534,-0.23076923076923084,1.9666666666666668,0.30714285714285716,0.26923076923076916,0.25,0.4814814814814814,0.5214285714285714,0.22307692307692317,0.3918495297805644,0.5666666666666667,-0.0951612903225807,0.27857142857142847,0.44615384615384635,0.2266666666666668,0.49242424242424243,0.20909090909090922,-0.3272727272727274,0
"Harrington Square 1, Camden Town",0.4444444444444444,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0.125,2.5725806451612905,3.0866510538641685,0.8,0.45641025641025657,0.4836601307189541,0.7124999999999999,-0.18181818181818188,0.12171052631578938,0.1237373737373737,0.6874999999999998,0.24377104377104386,0.3893719806763285,0.06318681318681318,0.07499999999999996,-0.27083333333333326,0.08333333333333326,0
"Harrowby Street, Marylebone",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,2.0535714285714284,2.4640350877192985,0.7830769230769232,0.8205128205128205,0.5555555555555556,0.6909090909090909,0.8054298642533937,0.41520467836257313,0.4484126984126984,0.5025252525252524,0.5138888888888888,0.5326086956521738,-0.18472906403940903,-0.25,-0.25454545454545463,-0.4181818181818182,0
"High Holborn , Covent Garden",0.0,0.0,0.0,0.0,0.0,0.0,-0.1499999999999999,-0.6896551724137931,0.693877551020408,0.0017482517482518833,0.2232142857142858,0.03488372093023262,0.5745511319281813,0.5602836879432624,0.41515151515151527,1.1931972789115646,1.2754237288135593,3.0828804347826084,4.445318646734854,2.216666666666667,1.8214285714285716,1.1333333333333333,0.8076923076923077,0.5,1
"Houndsditch, Aldgate",0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.10526315789473695,-0.05723370429252772,0.1890798786653185,0.30518018018018034,0.25,0.15909090909090917,0.1385281385281385,0.02857142857142847,-0.18333333333333335,0.3977272727272727,1.551378446115288,2.2481389578163773,1.5822102425876008,0.39495798319327724,0.19913419913419905,0.2142857142857142,0.0714285714285714,0.16666666666666674,0
"Howick Place, Westminster",0.0,0.0,0.0,0.0,0.0,0.0,-0.20662768031189094,0.553191489361702,0.527093596059113,0.2669082125603863,0.31034482758620685,0.2178362573099415,0.5162962962962965,0.5267045454545454,0.8387096774193548,0.5470383275261324,0.6047008547008546,2.2294117647058824,2.1181732580037664,0.8752913752913754,0.35882352941176476,0.4242424242424241,0.5789473684210527,0.0,0
"Jewry Street, Aldgate",0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.6127946127946129,0.7671052631578947,0.08333333333333348,0.10526315789473695,-0.23333333333333317,0.16666666666666674,0.13636363636363646,0.24615384615384617,0.37037037037037046,0.7511961722488039,2.0666666666666664,1.3199999999999998,0.24827586206896557,-0.1902173913043479,0.22077922077922074,0.10294117647058831,0.0,0
"Kennington Road, Vauxhall",0.0,0.0,0.0,0.0,0.0,0.0,0.38095238095238093,1.02,2.974193548387097,1.2155172413793105,0.4507575757575757,0.4341463414634146,0.3917682926829269,0.7645833333333334,0.8696969696969696,0.13636363636363646,0.3030303030303032,0.6520650813516895,0.5981087470449171,0.25112612612612617,0.16722408026755842,-0.08128078817733986,0.14912280701754388,-0.04761904761904745,0
"LSBU (Borough Road), Elephant & Castle",-0.5,0.0,0.0,0.0,0.0,0.09615384615384626,0.05128205128205132,0.2857142857142858,0.9963636363636363,0.4028239202657806,0.5161290322580645,0.33333333333333326,0.012820512820512997,0.3030303030303032,0.0,0.4137931034482758,0.1607142857142858,-0.288888888888889,0.3060606060606059,0.5757575757575759,0.1256038647342994,0.17647058823529416,-0.10000000000000009,0.19999999999999996,0
"Little Argyll Street, West End",-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,-0.125,0.12231182795698925,-0.9258620689655173,0.7307692307692308,0.5722679200940071,0.6767241379310345,1.297159090909091,1.2484848484848483,1.4848484848484849,1.5893640350877192,3.0761904761904764,4.492334905660377,3.145161290322581,1.6302966101694913,0.8047914818101152,0.8588588588588588,-0.1372549019607845,0.2666666666666666,1
"Lollard Street, Vauxhall",0.8571428571428572,0.0,0.0,0.0,0.0,0.19999999999999996,1.2222222222222223,2.5555555555555554,4.876344086021506,1.9178571428571427,0.8999999999999999,0.4666666666666668,0.24285714285714288,0.3513289036544851,-0.17843137254901964,0.4161290322580644,-0.12784090909090917,0.09090909090909083,-0.0062937062937062915,0.18611111111111112,0.14391534391534377,0.48571428571428577,0.1923076923076923,0.0,0
"Longford Street, The Regent's Park",0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307687,0.36363636363636354,0.4325108853410742,0.10294117647058831,0.5,0.2857142857142856,0.41176470588235303,0.4652173913043478,0.5833333333333333,0.25,-0.19480519480519498,-0.06666666666666665,0.797979797979798,-0.09523809523809534,0.5217391304347827,0.1298701298701299,0.75,0.0,0
"Lower Marsh, Waterloo",0.22222222222222232,-0.8,0.0,0.0,0.0,-0.47777777777777786,0.15384615384615374,0.17391304347826098,1.768867924528302,1.4929078014184396,0.3831168831168832,0.3778195488721805,0.17142857142857149,0.58008658008658,0.34523809523809534,0.6890756302521008,0.5644444444444445,0.5754985754985757,1.4387254901960784,0.28319783197831994,0.5566666666666666,0.1847826086956521,-0.03571428571428581,0.3500000000000001,0
"Lower Thames Street, Monument",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.23809523809523814,0.2350000000000001,0.26363636363636345,0.375,-0.44999999999999996,-0.47058823529411775,0.5384615384615385,0.7518796992481203,0.11111111111111116,0.26936026936026947,0.7666666666666668,0.6875,0.8,0.35185185185185186,0.8095238095238095,-0.6875,0
"Macclesfield Rd, St Lukes",-0.07936507936507953,0.5,-0.10909090909090913,-0.41176470588235303,0.0,0.33333333333333326,0.0,3.258064516129032,8.210069444444445,3.2819472616632863,1.896174863387978,1.3273809523809523,0.9418886198547218,1.1615384615384616,1.1330685203574977,0.47543461829176104,0.38665195808052943,0.8452380952380951,1.1359338061465722,0.2704081632653059,0.13888888888888884,0.14560439560439575,0.04629629629629628,-0.12807881773399,0
"Malet Street, Bloomsbury",0.10000000000000009,-0.1428571428571428,0.0,0.0,0.0,0.0,0.0,-0.06376811594202891,-0.8402248093135287,-0.4035087719298245,-0.42021276595744683,0.19772727272727297,0.7725918570009931,0.9880952380952381,1.328369905956113,1.6198275862068963,3.4211065573770494,6.521059782608695,5.650568181818182,3.628605769230769,1.5465240641711229,1.4933333333333334,0.8125,0.45945945945945943,1
"Milroy Walk, South Bank",0.0,0.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.8818181818181818,1.2076411960132891,0.9571428571428573,0.33333333333333326,0.45833333333333326,0.4305555555555556,0.45641025641025657,0.26060606060606073,0.38223938223938214,0.6507760532150775,1.490301724137931,1.1757575757575756,1.2477203647416413,1.1200607902735562,0.53125,0.3999999999999999,0.3076923076923077,0
"Montpelier Street, Knightsbridge",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9254658385093166,0.07291666666666674,0.24827586206896557,0.2962962962962963,0.9494047619047621,0.5304487179487178,0.18131868131868134,-0.07523510971786829,-0.1553273427471118,1.373015873015873,0.5397727272727273,0.34736842105263155,-0.06837606837606858,-0.16666666666666674,0.33333333333333326,0.33333333333333326,0
"Monument Street, Monument",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36190476190476195,0.05666666666666664,-0.07843137254901977,0.21875,0.10000000000000009,0.2835365853658536,0.23333333333333317,0.36250000000000004,0.3030303030303032,0.8738636363636365,2.8069872016603252,3.479365079365079,0.8178963893249607,0.8409090909090908,0.22764227642276436,0.6451612903225807,0.2666666666666666,0
"Moorfields, Moorgate",0.0,0.0,0.0,0.0,0.0,0.0,-0.4615384615384617,0.4921679197994988,1.793876435210497,1.0172413793103448,0.6041666666666665,0.14166666666666683,0.7266666666666668,1.0,0.723905723905724,1.3148148148148149,2.469945355191257,7.473157051282051,8.34775641025641,3.329032258064516,1.444805194805195,1.1944444444444446,0.5416666666666667,-0.4375,1
