Start station,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Cluster
"Tallis Street, Temple",0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.36292682926829256,0.48549019607843125,-0.13194444444444442,0.0,0.30094043887147337,0.5252525252525253,0.17460317460317465,0.40501792114695334,0.55,2.7222222222222223,5.0476190476190474,2.0535714285714284,0.967741935483871,0.25,0.3846153846153846,0.0,0.0,0
"Tavistock Street, Covent Garden",0.4285714285714286,-0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,-0.04583333333333339,-0.07936507936507953,-0.4242424242424243,0.1871345029239766,0.6332288401253918,0.5232558139534884,0.5731945348080676,0.3206865401987353,1.0178571428571428,2.032687651331719,1.5539730134932535,1.2466266866566715,1.3205574912891986,1.8039215686274508,2.627450980392157,0.75,1
"Theobald's Road , Holborn",0.18181818181818188,0.0,0.0,0.0,0.0,0.0,0.0,0.03967102080309637,1.4354553492484525,1.1205387205387203,0.48684210526315796,0.43595769682726204,0.9523809523809523,0.8869047619047616,0.8041666666666667,0.7687074829931972,1.6558823529411766,2.2149122807017543,2.6321601104209797,1.379329004329004,1.046910755148741,0.7071524966261808,0.26666666666666683,0.17619047619047623,1
"Tower Wharf, Bermondsey",-0.07499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.220430107526881,1.5964912280701755,0.7181571815718157,0.7948717948717949,0.6666666666666665,0.5506756756756757,0.34615384615384626,0.15714285714285725,0.392982456140351,0.8833333333333335,0.9083018867924526,0.23055555555555562,0.026923076923076827,0.032727272727272716,0.29605263157894735,0.20833333333333326,0
"Upper Grosvenor Street, Mayfair",0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33333333333333326,0.75,-0.5,0.0,0.0,0.23809523809523814,-0.25,0.375,0.0,-0.08333333333333326,-0.6666666666666667,0.0,-1.0,-0.8,0.0,0
"Vincent Square, Westminster",0.0,0.33333333333333326,0.0,0.0,0.0,0.33333333333333326,0.125,0.08823529411764697,1.1768867924528301,0.8863636363636365,0.28,0.17647058823529416,0.13095238095238093,0.11764705882352944,0.1428571428571428,0.15294117647058836,0.21052631578947367,0.34782608695652173,-0.0668103448275863,0.12380952380952381,0.09090909090909083,0.5,-0.2857142857142858,0.33333333333333326,0
"Vincent Street, Pimlico",1.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.725806451612903,1.4851694915254239,0.46078431372549034,0.5769230769230769,0.33333333333333326,0.35483870967741926,0.375,0.6585365853658536,0.33333333333333326,0.9621212121212122,0.8120978120978124,0.5005291005291006,0.3055555555555556,0.19999999999999996,-0.07051282051282048,0.2666666666666666,0
"Wardour Street, Soho",-0.7708333333333335,0.0,0.0,-1.0,0.0,0.0,0.0,0.5813953488372092,0.6964882943143813,-0.1188630490956073,0.3359173126614987,0.1919642857142858,0.7118012422360247,0.6804878048780487,1.1607142857142858,1.1314814814814813,1.123499142367067,1.5794930875576039,2.333333333333333,1.5516949152542374,1.0555555555555554,1.2834224598930482,2.1941489361702127,0.5625,1
"Waterloo Place, St. James's",0.0,0.0,0.0,0.0,0.0,0.0,-0.16666666666666674,0.02083333333333326,-0.07744107744107742,-0.5555555555555556,-0.10096153846153855,1.0366666666666668,0.875,0.5,0.7564102564102564,0.5659777424483305,0.8284734133790739,1.115246098439376,2.0734265734265733,-0.1473684210526316,0.06153846153846154,0.05555555555555558,-0.023809523809523947,-0.5833333333333333,0
"Wells Street, Fitzrovia",0.0,0.25,0.0,0.0,0.0,0.0,0.04166666666666674,0.10294117647058831,0.23181818181818192,0.0668016194331984,0.6000000000000001,0.5113636363636365,1.11663807890223,1.1875,0.8933333333333333,0.8153846153846154,0.9291666666666667,5.976902173913043,3.879456706281834,1.238181818181818,0.7987804878048781,0.625,0.4516129032258065,0.09090909090909083,1
"Westminster Pier, Westminster",0.5,-0.25,0.0,0.0,0.0,0.0,0.19999999999999996,-0.17815482502651103,-0.28,0.39743589743589736,0.6428571428571428,0.42222222222222205,1.1422708618331052,1.059369202226345,0.9913916786226684,1.3916083916083917,2.0482160077145615,4.370851370851371,4.134920634920634,1.6964285714285714,0.9362745098039214,0.9750000000000001,0.5808823529411766,0.23809523809523814,1
"Wormwood Street, Liverpool Street",0.23076923076923084,0.33333333333333326,0.0,0.0,0.0,-0.18300653594771243,4.192884548308337,10.535138248847925,10.261904761904763,3.7096774193548385,2.676086956521739,1.5116459627329195,1.523510971786834,1.6741388737014764,1.1896551724137931,1.606060606060606,3.792892156862745,10.176792556102901,7.067155067155067,3.249871991807476,1.026098901098901,0.25,0.4841463414634146,0.5595238095238095,1
